ISO,Country,healthexp,doccap,nursecap,bedcap,Yhealthexp,Ydoccap,Ynursecap,Ybedcap
AUS,Australia,4708,3.5,11.5,3.8,2016,2015,2015,2015
AUT,Austria,5227,5.1,8.1,7.6,2016,2015,2015,2015
BEL,Belgium,4840,3.0,10.8,6.2,2016,2015,2015,2015
CAN,Canada,4753,2.7,9.9,2.6,2016,2015,2015,2015
CHL,Chile,1977,2.1,2.1,2.1,2016,2015,2015,2015
CZE,Czech Republic,2544,3.7,8.0,6.5,2016,2015,2015,2015
DNK,Denmark,5199,3.7,16.7,2.5,2016,2015,2015,2015
EST,Estonia,1989,3.4,6.0,5.0,2016,2015,2015,2015
FIN,Finland,4062,3.2,14.7,4.4,2016,2015,2015,2015
FRA,France,4600,3.3,9.9,6.1,2016,2015,2015,2015
DEU,Germany,5551,4.1,13.3,8.1,2016,2015,2015,2015
GRC,Greece,2223,6.3,3.2,4.3,2016,2015,2015,2015
HUN,Hungary,2101,3.1,6.5,7.0,2016,2015,2015,2015
ISL,Iceland,4376,3.8,15.5,3.1,2016,2015,2015,2015
IRL,Ireland,5528,2.9,11.9,3.0,2016,2015,2015,2015
ISR,Israel,2822,3.4,4.9,3.0,2016,2015,2015,2015
ITA,Italy,3391,3.8,5.4,3.2,2016,2015,2015,2015
JPN,Japan,4519,2.4,11.0,13.2,2016,2015,2015,2015
KOR,Korea,2729,2.2,5.9,11.5,2016,2015,2015,2015
LVA,Latvia,1466,3.2,4.7,5.7,2016,2015,2015,2015
LUX,Luxembourg,7463,2.9,11.9,4.8,2016,2015,2015,2015
MEX,Mexico,1080,2.4,2.8,1.5,2016,2015,2015,2015
NLD,Netherlands,5385,3.5,10.5,4.2,2016,2015,2015,2015
NZL,New Zealand,3590,3.0,10.3,2.7,2016,2015,2015,2015
NOR,Norway,6647,4.4,17.3,3.8,2016,2015,2015,2015
POL,Poland,1798,2.3,5.2,6.6,2016,2015,2015,2015
PRT,Portugal,2734,4.6,6.3,3.4,2016,2015,2015,2015
SVK,Slovak Republic,2150,3.5,5.7,5.8,2016,2015,2015,2015
SVN,Slovenia,2835,2.8,8.8,4.5,2016,2015,2015,2015
ESP,Spain,3248,3.9,5.3,3.0,2016,2015,2015,2015
SWE,Sweden,5488,4.2,11.1,2.4,2016,2015,2015,2015
CHE,Switzerland,7919,4.2,18.0,4.6,2016,2015,2015,2015
TUR,Turkey,1088,1.8,2.0,2.7,2016,2015,2015,2015
GBR,United Kingdom,4192,2.8,7.9,2.6,2016,2015,2015,2015
USA,United States,9892,2.6,11.3,2.8,2016,2015,2015,2015
OECD,OECD,4003,3.4,9.0,4.7,2016,2015,2015,2015
